,uid,userLevel,userName,vipGrade,createtime,voteUp,downCount,content
7,1349311510,21,晶莹de杰姆斯,0,1565282315741,0,0,好看
7,427686519,34,阿南甲77,5,1565280256945,0,0,冠英妹妹
7,1757264788,49,平稳珀金尤其的0,0,1565278480667,0,0,"只有俩字，how interesting,呵呵！"
7,1037262422,8,萱子姐姐,2,1565267733565,2,0,这集看哭了
7,1538163398,11,tb354515684,0,1565247631517,0,0,棒棒
7,1526671516,6,弥勒72394,0,1565245520494,3,0,女的说要两个走，葛老说只能一个。女的就说让书生走，张小敬就说你觉得他会选谁，条件是两个名字说的一个人，那个人就可以走，意思书生说自己才可以走，其实书生没说自己，而是张小敬说书生说的自己，当走到门口的时候，张小敬给书生说哪里吃羊肉晒太阳如何照顾好书生自己，其实是其实说给女子听的，（这里你就应该知道，人物心理诉求，女子是真爱书生，只要救书生，如果达到这一点，不论男子爱不爱她，她就满足了，如果不爱那就算出去了和里面一样活不下去。继续说情节）女子懂了张小敬的用意，就说了一句，没有我他不会走，（如果没有情节铺垫，这句话就和之前书生说的是自己名字时的情绪矛盾了）。书生不走在关门一刹却决定走了，想要我生则生
7,1526671516,6,弥勒72394,0,1565244769411,0,0,我就服了，看不懂情节，就别乱发弹幕好吗。
7,1717104280,7,方便面小妖君滴,0,1565235824784,4,0,小乙真是忠心耿耿，可怜，可惜，可叹啊～
7,1656247151,7,酱托尔朗费罗滴,0,1565224675727,0,0,在一起
7,1199328098,28,H6036688321,2,1565198062788,0,0,会员是怎样的
7,1349311510,21,晶莹de杰姆斯,0,1565195595560,0,0,这剧越看越有味道
7,338037413,20,小小B7740,5,1565192883047,0,0,怎么了
7,1303043130,9,娇花llll,1,1565190308091,0,0,为什么播放老是有重音
7,1026625646,26,疯狂的耳先生,4,1565184794902,0,0,第八集打不开
7,1545115072,14,大怪兽10228,5,1565183189110,0,0,就剪吧，使劲剪
7,1434945280,11,上墓者,0,1565182451733,0,1,崔器这才认识几个小时，没有彻底信任是很正常的。尤其是小敬刚把小乙给卖了，不管出于什么原因，没看一帮旧部都过来断绝关系了吗。另外李必见徐官那里有点笑场了
7,1730205126,7,茅de布鲁斯亲,0,1565177410674,3,0,这是我除了《琅琊榜》以外，看到的最良心的大剧。
7,1382707725,22,tb008265_22,3,1565173308913,0,0,看这电视还要文原文好啊哈哈哈😂
7,1066016378,6,丨戒僧丨,6,1565144907355,0,0,这电视剧可以！
7,1349311510,21,晶莹de杰姆斯,0,1565143500592,0,0,好看
7,968577538,59,类似de牌皇酱,6,1565133100448,3,0,好导演才能出好演员
7,734732444,51,就管我叫皮皮,0,1565116053755,0,0,天天看
7,785724541,60,亡鱼深海旧夕拾003,0,1565104291890,0,0,深挖
7,1332546773,7,良好de钢力士T,1,1565096942015,0,0,崔器太傻了吧
7,1486914817,35,仯姩億愾95484,4,1565087564725,0,0,秦郎是哪位文人
7,1393478494,24,H急切de夏菡,4,1565087102340,0,0,这几天过得有点长
7,1656247151,7,酱托尔朗费罗滴,0,1565057488090,0,0,来了
7,1596810859,11,的乔治秋荷同志,3,1565042200012,0,0,负心大多读书人
7,734732444,51,就管我叫皮皮,0,1565024109619,0,0,[大拇指][ok][胜利]
7,1746869787,6,的米尔恩0最绝情,1,1565019678355,7,0,有没有觉得扛着双锤的人像个傻子
7,1652090640,4,同学可怜太滴凯南,0,1565008585120,3,0,崔器有病吧
7,1380253342,45,彬彬58219,4,1564992495355,3,0,演技在线的电视最让人佩服和喜爱！很好的片子！
7,1162449296,16,yan_子,4,1564975850624,1,0,[啊]
7,543317638,56,清晨葬月-,5,1564937396848,1,1,照你这么说94三国看完 岂不是诗词歌赋样样精通了 //这个电视看下来，古文水平肯定能有很大提升
7,1529038349,4,山0雁玉,4,1564926980691,1,0,这个电视看下来，古文水平肯定能有很大提升
7,1749688444,5,艾伯特灰常的U真心亲,0,1564926686079,2,0,有千千和音音才好看
7,1652090640,4,同学可怜太滴凯南,0,1564926500981,11,0,觉得李必饰演的很不差了，这部剧有老戏骨固然会饰演呢更好，毕竟演艺经历存在吧，你们总说李必演的差，难道他就要和老戏骨一样的吗
7,1184612633,15,aibfvje,2,1564924867940,0,0,难道没有人发现，在七集的时候，檀琪说闻染要在丑正之时离开长安，把长安说成了上海
7,1752446006,6,艾利斯格雷厄姆同学de,0,1564911595474,0,0,喏re
7,1748191592,5,8鲜明dex华丽最,1,1564906091008,3,1,好实际的片子
7,1125892163,15,沃利嗝,1,1564890241920,7,0,十二时辰为啥能演48集
7,1221641594,21,H梵妮w_w,1,1564888214094,2,0,易烊千玺最棒，继续努力
7,1494320961,26,xap_0609,4,1564888123595,2,0,ᵎ(•̀㉨•́)و ̑̑ 加油
7,801983708,100,锦时华开,2,1564884713442,2,1,很不错，真的，看过最好的中国电视剧
7,1501523089,9,静曼权T,0,1564863138759,1,0,谢雨欣你看了嘛
7,1469206255,1,恍惚的莫姆桑,0,1564850486395,7,0,千玺和雷佳音的演技都超抗打满分💯
7,1529038349,4,山0雁玉,4,1564845279112,0,0,救长安，即使长安还有林九郎，右骁卫这么多讨厌的人
7,1060966978,41,blisssailinggz,6,1564832073401,1,1,国剧古装版24。几时先有真正嘅原创呢？每朝每代都来一个啊，有本事！糗！
7,1745656183,2,的浪漫维隆卡同学,0,1564830222594,3,3,演的都很好啊，但是李必就让人感觉出戏，不能带入，可能是这部剧别的都演的太好了吧[呵呵]
7,1014379629,16,生命不息_斗笔不止,0,1564823134023,0,0,惊艳
7,1527120033,39,五岁的糖果,0,1564821746259,0,0,积分
7,1385443895,2,霍艾丽卡Y,1,1564817093868,0,0,差评不登吗？
7,1016341583,28,纳兰画扇1031,5,1564817030428,0,0,会员金	/////？
7,1250141293,7,pig萌萌,5,1564810860299,2,0,看不懂 
7,1148429733,23,风吹过河流的声音,3,1564799498379,0,0,嗯哼[呵呵]
7,1442170237,10,stone463281399,0,1564798603646,0,0,na
7,1148123448,8,老实汉妮的特i,6,1564764122370,28,0,看小乙这一段心太揪了……难受的我不知所措~老公让我以后只能看喜剧[黑线]
7,1748753027,34,瓦娜斯克兰同志de,1,1564761557911,1,0,易烊千玺演的谁？我不认识他，你们告诉我下
7,1456324820,100,M分外尊敬韦布滴,0,1564760773582,6,0,易烊千玺演的很好啊，点赞！
7,1018034251,14,微小世界2,0,1564757933135,4,0,见了阳光 更想活了 细节很好 很现实 很残忍
7,1074636774,7,不服输的艾略特君,1,1564750077487,0,0,这也太真实了吧
7,944918226,65,反常的韦布0,2,1564735654946,0,0,啊。？什么什么什么是会员色？
7,944918226,65,反常的韦布0,2,1564735608863,2,0,什么会员色
7,1037838293,6,樱花君309,1,1564733550515,1,0,前两集感觉有点没兴趣。看到这集真是越看越想看了…好奇结局
7,1606212051,100,小楼东风漫,4,1564731945813,3,0,这位老黑演的真心不错哦
7,1512649988,100,happyfoverey,0,1564727854150,0,0,支持
7,1311468773,23,韦x漫漫,3,1564704253090,6,0,真心好看，想一口气追完，可惜该睡觉了，哎，不舍的
7,1494320961,26,xap_0609,4,1564700975543,1,0,(๑•̀㉨•́ฅ✧ 早
7,561426259,79,阿古尼特斯,6,1564684667380,8,0,拿俩瓜锤的哥们，原本以为挺厉害的，现在一看，就是一道具
7,1744460024,1,的书翠宝箱同志,0,1564681397291,4,0,感觉真实的感觉
7,984909764,12,简单点小旋风,1,1564671619666,0,1,这上面没有武功吗
7,851263355,62,别跑追不上,6,1564668777199,3,0,"人难聚，物分离。事有缘，情在间。
世难事，强在人。幸瞋怪，勿忘心安！"
7,322683329,19,cpocpocpoc,0,1564667084290,1,0,"确实很好的还原了古长安的原貌,可是所有的一切都照搬旧的,在语言文字上不加以灵活变通,一般人听了只能云里雾里的,完全不知道讲了些什么东西"
7,1143997619,3,聪明酱Y威尔逊8滴,5,1564666411522,2,2,整部剧，垮掉，没节奏了
7,1420561058,6,峰尚65008,0,1564665237348,4,0,葛老的声音为啥像陈建斌的呀？
7,1639010661,8,访卉亲十分直爽的,0,1564662963079,3,0,场景服道化剧情都很赞哦。最重要的是没有美颜什么的。
7,1251069662,19,温柔的梦故,2,1564655130805,2,0,什么是会员色，搞不懂
7,1199713528,13,你的眼睛lalada,2,1564638439385,125,0,这部剧无论是剧情 画质还是服装，都令人感叹。情节紧凑，不拖沓，画质效果，镜头堪比电影。服装也是经过细细打磨而成，即使是街上路人的服装造型都很精致。是不可多得，一看就耗时长的一部好剧。希望以后的影视业多点这样的好剧。
7,1388505224,24,海上花丶,5,1564632289825,2,0,陈建斌，第六集，不见其人，只听其声。
7,451721584,12,虎牙雷洛-MG,0,1564630844047,3,0,"老外演的真好
"
7,1750447619,6,Nelly_Baker,1,1564624385954,1,0,节目组是真的很用心
7,1246837631,35,T米饭-m-,5,1564599721054,3,0,才看到第七集就揪心的不得了，人生，人性，真的太多太多的不得已的选择
7,1242184614,100,追求完美02656,2,1564595408604,1,0,写评论
7,1713306021,86,鹰眼荔枝酱的,1,1564590243482,0,0,"越看越好看 
"
7,1122456672,17,M丰盛de卡拉,2,1564586863073,0,0,说节奏慢的都不带脑子吗，40多级要演24小时，你要进度快了还怎么演
7,1356014981,13,LSHengL-,0,1564586554136,0,0,  爱了
7,1387961629,19,念经猫咪,4,1564584046880,6,0,丁瞳儿：我以为我的那个他会不一样。直到后来丧了命。才知誓言如毒。真爱难求。
7,1749200655,5,狭隘杜德尤其滴-,0,1564582152615,0,0,为什么他们把头发看这么重要
7,1579909431,29,澹台a古墓,3,1564577523184,9,0,葛老的话很经典“不要相信男人说了什么，要看男人做了什么”👍
7,1442414719,8,公西v黄豆,2,1564576198558,0,0,电影的做派和节奏啊，值得看，推荐!!!
7,1060987309,11,sun_安,2,1564570984071,0,0,电脑段能看到注解嘛？为什么我的电脑端看不到注解
7,1527120033,39,五岁的糖果,0,1564568564248,1,0,酷豆
7,1527120033,39,五岁的糖果,0,1564568551783,0,1,酷否
7,907114138,29,Silence69314,0,1564565591851,233,0,李必和张小敬一个不顾命和前途，一个不顾自己的名誉和信义，以大无畏的精神在保卫着长安，勇气可嘉，卫国之心可嘉！
7,1311788362,15,阿茶先生的一杯茶,4,1564564040312,6,1,抗锤子的哥们干啥的，晃来晃去，屁用没有
7,1128029198,25,路易丝de郎同志,5,1564560975259,4,0,我难得评论 但是这个电视剧确实制作精良 值得推荐
7,1565101449,10,素玉凉生,2,1564546931262,1,0,怎么开了弹幕没弹幕啊？
7,1352045595,6,简宁H,0,1564534425733,3,0,无条件的信任就是明知道你叫我，不会死，但是我还毫不犹豫的应你！雷佳音演技很好，千玺的进步空间也很大，我们要给他们时间成长，就像我们希望有人能给我们时间成长一样
7,1050166199,5,葛格-,4,1564508223763,5,0,剧中24个小时  我看了很多天…………才看到第五集
7,1512857238,42,Sakey_水晶,4,1564507020112,1,0,啥子人格魅力才能达到张小敬这种高度[暴走-把持不住][暴走-把持不住][暴走-把持不住]
7,1387961629,19,念经猫咪,4,1564505462927,0,0,这一集真是😭😭😭😭😭😭
7,1536879237,7,thevampire08754,0,1564501983246,8,0,小乙这配角演的好，
7,1588739062,1,老枪27212,0,1564496083807,3,0,好看啊！！！故事，背景，场景非常真实！！！！演员配角演技真实自然，一流水准。这才是国内正真的大剧，一流水准的大剧！！！大赞！大大的赞！！！！！
7,1129210652,77,joily楠,0,1564495721729,9,0,心疼小乙
7,1621749866,8,小易爱你哟,1,1564495617691,6,1,千玺的演技太好了吧，永远爱你❤
7,1530511255,8,立志于此,0,1564487763781,1,0,好剧
7,1749057484,1,本森的桑西门,0,1564483825723,9,0,真心叹赞雷佳音
7,1516227980,16,wc569695149637548639,2,1564469216487,2,0,一些花痴
7,1742082425,6,ShanminaQLin,2,1564451202824,6,1,千玺好帅呀～
7,1691779443,28,Lucky一直伴随,1,1564449120952,3,0,我就感觉很逼真，看的心疼，揪心
7,1061503791,100,小麻瓜小麻花,6,1564445839013,0,0,这几集怎么都看哭了  太紧张了
7,1061503791,100,小麻瓜小麻花,6,1564444866375,0,0,配角演的真好
7,790308343,13,笑傲江湖35228664,0,1564422898366,1,0,"拍的场景很真实,非常棒,细节处理好"
7,423551607,22,醉酒绕清风,0,1564401714404,1,0,精彩
7,1012767619,48,建8737480572,5,1564399525611,3,5,这个电影我就纳闷了，从哪里凭这么高的，就他妈一群装逼的玩意啊。
7,1387735972,47,苍同志de南希,5,1564398960521,2,0,别动我头发！！！[开心][开心][开心]莫名喜感
7,819152792,10,zy小顔顔,1,1564395882388,9,1,易烊千玺演的挺好啊，还有人说他全剧一个表情，夸张了吧，李必这人物应该等等，难不成还经常笑哭？我要翻白眼了
7,1649262417,20,神丶于先生,2,1564392290753,0,0,为啥给这人来个特写呢？该不会是狼卫暗桩吧！
7,1729749230,7,多宾越发的i勤劳酱,0,1564389235508,0,0,十二时辰就是整部剧吗
7,721626222,39,渐行渐远94875,5,1564387395847,2,0,我擦一个女的唱歌演这么长时间，我擦我是来听曲的吗？
7,1643634189,1,秋兮w,0,1564385772302,0,0,来了
7,1370771086,12,实际瞬间,0,1564385018569,0,0,来看看广告的，故事情节跌宕起伏，扣人心弦，广告更精彩
7,1191418422,46,snop002736096,0,1564382600842,0,0,拷问灵魂
7,1634132407,10,优酷用户1551690746573757,3,1564381158263,0,0,没人？
7,1743052524,23,易唯意,0,1564379807852,2,0,这部剧真的越看越上瘾
7,1389805275,22,静静地啊,0,1564371805734,0,0,一点也不能快进
7,1389805275,22,静静地啊,0,1564371789913,0,0,好看
7,1389805275,22,静静地啊,0,1564371779868,0,0,精彩呀
7,1432744966,4,天涯路到,0,1564349397550,2,0,说好的十二晨这一个个磨磨叽叽的
7,1432744966,4,天涯路到,0,1564349281534,0,0,红衣服的人真讨厌
7,1063635779,19,吕文琪1480828326416239,5,1564326438971,6,1,感觉李必如果是胡歌演是不是会更好。。。。
7,1527120033,39,五岁的糖果,0,1564325844090,0,0,积分
7,1746394176,2,de绿豆埃迪酱,0,1564321110120,6,0,演的真好，看过很多古戏，但都快进，这部剧很涨知识，是我唯一认真的戏[泪]，希望大家都不要乱喷，不喜欢就不看，这戏是真的超赞[爱心]
7,1189189895,20,时尚牛仔1989,2,1564308301101,2,0,这个葛老是不是”血钻”里的索罗门啊
7,1050618262,34,张氏心吾,4,1564306639088,1,1,这个“喏”听着和“喳”一样
7,1578614012,1,阿软1128,0,1564306617128,3,0,易烊千玺啊啊啊啊啊！！！！！！！！！
7,1193340404,18,虾米仔66,0,1564303239926,7,0,优酷广告越来越好
7,806432171,6,不忘初心44023,2,1564292981173,5,0,再现大唐社会繁荣，再现繁荣背后的危机，再现保家卫国的勇士们是五千年中华文明没有断裂的脊梁!
7,1143897385,8,端庄de小暑同学,2,1564292576318,0,0,第六集怎么不能看了？
7,1735693253,11,酱相近略微8凯里滴,2,1564289614386,3,0,头上的簪子？？
7,1050902580,1,jerryson1479471595411820,0,1564284497532,1,0,不就是美剧24的中国古装版吗，不过水平确实不错，有点24的赶脚了
7,1243837039,40,OuO玛可欣w,6,1564282769386,1,0,这部电视剧导的非常赞，剧情扣人心弦。棒
7,1496118978,16,0407whl,2,1564278157364,3,0,千玺加油
7,1081565757,15,牛牛的天堂1127,2,1564277747895,0,0,崔器，闻染都演的一般，全程就一个表情?
7,1140795854,9,不息的内流河,2,1564272716016,4,0,很少看古装，不过这部剧确实很好
7,1170774988,26,曹虹戴,4,1564258059104,0,0,积分
7,1362981646,25,爱你LXNdimapi,5,1564243406140,0,0,刘秀岚我想你了
7,797635089,9,佚名83846964,0,1564240550026,8,0,广告怎么不加到四十分钟，我看不够
7,608331416,45,雾灵之灵,0,1564234442691,0,0,high
7,1034714278,6,芹菜巨香,0,1564233879366,0,0,啊啊啊啊啊啊看看
7,1595603886,5,的骑士A最短暂,0,1564231748362,0,0,好看，超燃[太开心]
7,824826186,14,爱极限的女汉子,4,1564226715496,0,0,这个黑人这么熟悉
7,1179374761,55,八里台亨利,6,1564219977517,1,0,这司机女这么废话呢……急死了
7,1498517063,6,李逸蓝67985,0,1564215583392,12,0,只有十二时辰，时间紧迫，为啥我感觉都在慢吞吞的呢？还可以闲聊……
7,1746334352,1,滴英国队长帅帅同学,0,1564215208213,3,0,拿两个铁棍的，咬着嘴有什么用？
7,1063835740,100,伊韵飘雪61754,2,1564206021752,174,2,小易这孩子演的很好，有担当，有魄力，是个成大事的人，阿姨为你点赞[大拇指][大拇指][大拇指]
7,1652016495,3,仙儿86952,2,1564199384430,3,0,看的太虐心了[流泪]，第七集我就快坚持不住了，死的人太多了
7,1351006023,24,种下爱的情毒,0,1564192225185,1,0,这个男人选择自己，放弃童儿，那么出去以后他还会活吗？别人放过他妈
7,1121246539,15,段瑾菲,0,1564190528812,0,0,看到遮阳网了！
7,1600186039,24,悠悠我心也在,3,1564185195127,0,0,喜欢看这类电视剧
7,1629938290,9,君威廉起劲过于的,0,1564155937675,6,1,"12时辰，过得真慢，无语了
"
7,1005963963,35,道法自然30151,5,1564147854253,4,0,好👀吗？我怎么就看不进
7,1120893959,23,如果儿坏,2,1564138668710,0,0,怎么评论
7,842674249,14,hello_wangshuang,4,1564135785736,1,0,中国电视剧有希望了
7,1346608597,10,满i红浩克,0,1564121046875,2,0,这个鱼肠。。。我的天哪。。好帅。。
7,1412844760,4,芬4752729027,2,1564118291834,1,0,怎么都没看明白
7,1112911035,17,虫虫在树叶上睡觉,0,1564117968642,4,0,看着真累呀！
7,989181276,13,dwfax2991154278,0,1564116013665,1,0,为什么放了两次广告给我看[疑问]
7,1091856672,53,123陌上花开abc,6,1564107011462,7,0,难得的好剧，我就说嘛，总有国产剧会让人惊喜，演员颜值和演技均在线，从第六集开始，粉了雷佳音，从小乙答应开始，哭到断气，出门在火车上，全车厢都投来诧异的眼光，于是我郑重的向大家推荐了下这部电视剧。
7,1557597308,18,殷实的鲜草君,0,1564084088369,2,0,做什么都是需要付出代价的
7,572273041,40,还是天使,6,1564071229612,0,0,拍的真好，良心之作
7,350396650,67,独孤遥Lilin,6,1564066333626,0,0,[鼓掌]
7,460826559,26,写那种情景,6,1564064508539,1,0,弹一闪
